date,price,real_price,cpi,gs10_pct,real_total_return_price,cape,tr_cape,excess_cape_yield_pct,stock_real_return_10y_pct,bond_real_return_10y_pct,excess_real_return_10y_pct
1937-11-01,11.2,257.270759,14.5,2.58,8589.4036797,13.15811917,17.11371804,3.26978686,4.02215891,-2.15867177,6.18083068
1937-12-01,11.02,254.893939,14.4,2.57,8561.53214412,13.00848303,16.928806,3.29923814,3.80551288,-2.37594621,6.18145909
1938-01-01,11.31,265.286205,14.2,2.56,8962.6795474,13.51146192,17.59120205,2.88584668,3.11030471,-2.65972434,5.77002905
1938-02-01,11.04,260.78966,14.1,2.54333333,8863.08237628,13.26307624,17.27813116,3.08584581,2.84424627,-2.6518995,5.49614578
1938-03-01,10.31,243.545416,14.1,2.52666667,8329.21011358,12.37728623,16.14061,3.64209898,3.72646585,-2.61621543,6.34268129
1938-04-01,9.89,231.97883,14.2,2.51,7984.88582466,11.78951772,15.39361014,4.13090732,4.81048936,-2.71819756,7.52868692
1938-05-01,9.98,235.750073,14.1,2.49333333,8165.73914826,11.99227593,15.67782127,3.87763907,5.07640826,-2.83341947,7.90982773
1938-06-01,10.21,241.183191,14.1,2.47666667,8404.38382944,12.28896631,16.08360605,3.75016444,5.15746847,-2.92005656,8.07752503
1938-07-01,12.24,289.136362,14.1,2.46,10124.31457067,14.77032802,19.33214211,2.39978053,2.88687893,-3.04573314,5.93261207
1938-08-01,12.31,290.789919,14.1,2.44333333,10229.54643991,14.90358851,19.50514047,2.35591026,2.48029919,-3.09098655,5.57128574
1938-09-01,11.75,277.561458,14.1,2.42666667,9809.89404737,14.28233051,18.69288647,2.55044947,2.84086214,-3.0965532,5.93741534
1938-10-01,13.06,310.710227,14.0,2.41,11024.21878909,16.06114764,21.00776069,1.77872749,2.00995223,-3.1314104,5.14136263
1938-11-01,13.07,310.948137,14.0,2.39333333,11072.05230604,16.1495718,21.10073947,1.76130366,1.51796108,-3.05713804,4.57509912
1938-12-01,12.69,301.907563,14.0,2.37666667,10786.1442989,15.75648444,20.55860179,1.9895869,1.81105871,-3.02243741,4.83349612
1939-01-01,12.5,297.387277,14.0,2.36,10661.00951305,15.59963441,20.32496652,2.07006682,2.13818827,-2.98751693,5.12570519
1939-02-01,12.4,297.13054,13.9,2.3475,10688.79122437,15.66469693,20.37879532,1.98570141,1.85278023,-2.98768781,4.84046804
1939-03-01,12.39,296.890918,13.9,2.335,10717.52453411,15.72922374,20.42899921,2.02947824,1.97723708,-2.99939605,4.97663314
1939-04-01,10.83,261.390486,13.8,2.3225,9473.98492522,13.91699458,18.05203776,2.85690365,3.24280611,-3.12163345,6.36443956
1939-05-01,11.23,271.044798,13.8,2.31,9862.29488874,14.5029295,18.78255295,2.52130622,2.85398932,-3.09250005,5.94648937
1939-06-01,11.43,275.871954,13.8,2.2975,10076.72442291,14.83382892,19.17798664,2.32257148,2.07527261,-3.14451162,5.21978423
1939-07-01,11.71,282.629972,13.8,2.285,10363.24545856,15.2709526,19.70650315,2.02835604,2.49622475,-3.07438097,5.57060572
1939-08-01,11.54,278.526889,13.8,2.2725,10253.35906706,15.12008234,19.47632269,2.10619667,2.98263132,-3.12637144,6.10900277
1939-09-01,12.77,301.656155,14.1,2.26,11145.39387017,16.45283558,21.14500034,1.79343735,2.27410051,-2.96961092,5.24371143
1939-10-01,12.9,306.90367,14.0,2.2475,11381.76125387,16.82120481,21.56969282,1.60312617,2.46374949,-2.96813687,5.43188636
1939-11-01,12.67,301.431744,14.0,2.235,11222.94598056,16.59923851,21.23727018,1.69512153,2.76440508,-3.01988127,5.78428635
1939-12-01,12.37,294.294449,14.0,2.2225,11002.97505829,16.2804129,20.78401513,1.88237271,3.38597045,-2.94881078,6.33478123
1940-01-01,12.3,294.734326,13.9,2.21,11065.95737385,16.37848034,20.86077318,1.84499262,3.64006962,-2.98786582,6.62793544
1940-02-01,12.22,290.725802,14.0,2.18833333,10962.1024819,16.21611985,20.60653362,2.05553672,3.99711897,-2.95395177,6.95107075
1940-03-01,12.15,289.060433,14.0,2.16666667,10946.40388996,16.17290631,20.50575466,2.15156052,4.11046034,-3.03043615,7.1408965
1940-04-01,12.27,291.915351,14.0,2.145,11102.31634351,16.37098871,20.7107203,2.0405333,4.31059314,-3.0653669,7.37596003
1940-05-01,10.58,251.708591,14.0,2.12333333,9621.65559258,14.13874769,17.86179829,3.08447546,6.17705995,-3.14090819,9.31796814
1940-06-01,9.67,228.427175,14.1,2.10166667,8780.62553649,12.8437656,16.21264775,3.94743006,7.33769569,-3.14696766,10.48466336
